transaction_id,timestamp,amount,transaction_hour,is_fraud_predicted,fraud_confidence,latitude,longitude
522,2025-05-22 02:34:56.644509,0.0581343813511594,2,0,0.37,25.223464480488857,89.69729819205064
738,2025-05-19 20:34:56.644509,0.2070863635250618,20,0,0.1,28.34021574867212,86.77975006019216
741,2025-05-19 19:49:56.644509,0.0754811577168882,19,0,0.19,16.420622818182167,79.44909291765421
661,2025-05-20 15:49:56.644509,0.0533264771419476,15,0,0.01,27.495964303119813,86.63227787039085
412,2025-05-23 06:04:56.644509,0.3663563015744753,6,0,0.0,10.387227153538063,81.21438615604448
679,2025-05-20 11:19:56.644509,0.4266038590562942,11,0,0.47,10.04526377382842,78.63905992607005
627,2025-05-21 00:19:56.644509,0.0754481010798501,0,0,0.33,28.114286481763113,70.11416267644708
514,2025-05-22 04:34:56.644509,0.2455673498371654,4,0,0.06,13.937081235017782,78.09784316575123
860,2025-05-18 14:04:56.644509,0.0077523935453855,14,0,0.03,19.757688977508735,73.4347979278974
137,2025-05-26 02:49:56.644509,0.0889847939469624,2,0,0.38,21.95944869597356,72.29558349502732
