transaction_id,timestamp,amount,is_fraud,transaction_hour
335,2025-05-24 01:19:56.644509,0.005197237934327481,0,1
336,2025-05-24 01:04:56.644509,0.004522025514826514,0,1
337,2025-05-24 00:49:56.644509,0.23623986875290776,0,0
338,2025-05-24 00:34:56.644509,0.1483379857489165,0,0
339,2025-05-24 00:19:56.644509,0.07812874947966406,0,0
340,2025-05-24 00:04:56.644509,0.012036288841548521,0,0
341,2025-05-23 23:49:56.644509,0.08225899262959427,0,23
342,2025-05-23 23:34:56.644509,0.07796530277430888,0,23
343,2025-05-23 23:19:56.644509,0.0227172555645339,0,23
344,2025-05-23 23:04:56.644509,0.06908286197017557,0,23
345,2025-05-23 22:49:56.644509,0.06166776855456794,0,22
346,2025-05-23 22:34:56.644509,0.11656443595582655,0,22
347,2025-05-23 22:19:56.644509,0.12285682803202821,0,22
348,2025-05-23 22:04:56.644509,0.005107250422390362,0,22
349,2025-05-23 21:49:56.644509,0.05689904258184579,1,21
350,2025-05-23 21:34:56.644509,0.11979725262616617,0,21
351,2025-05-23 21:19:56.644509,0.08506513381816402,0,21
352,2025-05-23 21:04:56.644509,0.23711464531452778,0,21
353,2025-05-23 20:49:56.644509,0.13104263081858028,0,20
354,2025-05-23 20:34:56.644509,0.021206444819902543,0,20
355,2025-05-23 20:19:56.644509,0.008390876368177478,0,20
356,2025-05-23 20:04:56.644509,0.1253397487695585,0,20
357,2025-05-23 19:49:56.644509,0.0027210509561938346,0,19
358,2025-05-23 19:34:56.644509,0.10733612478268323,0,19
359,2025-05-23 19:19:56.644509,0.3443534366659321,0,19
360,2025-05-23 19:04:56.644509,0.10432858297215897,0,19
361,2025-05-23 18:49:56.644509,0.059582139621440294,0,18
362,2025-05-23 18:34:56.644509,0.12563725850290164,0,18
363,2025-05-23 18:19:56.644509,0.07447660324689637,0,18
364,2025-05-23 18:04:56.644509,0.09600749283772866,0,18
365,2025-05-23 17:49:56.644509,0.34690859227699017,0,17
366,2025-05-23 17:34:56.644509,0.05916954381840888,0,17
367,2025-05-23 17:19:56.644509,0.39722385464874266,0,17
368,2025-05-23 17:04:56.644509,0.28807389994857857,0,17
369,2025-05-23 16:49:56.644509,0.026108621660667502,0,16
370,2025-05-23 16:34:56.644509,0.008232326942383508,0,16
371,2025-05-23 16:19:56.644509,0.012436641445676926,0,16
372,2025-05-23 16:04:56.644509,0.0016828276892186392,0,16
373,2025-05-23 15:49:56.644509,0.011577168882685668,0,15
374,2025-05-23 15:34:56.644509,0.14009035480790422,0,15
375,2025-05-23 15:19:56.644509,0.00847290580082764,0,15
376,2025-05-23 15:04:56.644509,0.04646416415681089,0,15
377,2025-05-23 14:49:56.644509,0.22758637576826074,0,14
378,2025-05-23 14:34:56.644509,0.002313964592668773,0,14
379,2025-05-23 14:19:56.644509,0.2056716618918191,0,14
380,2025-05-23 14:04:56.644509,0.039966698498983814,0,14
381,2025-05-23 13:49:56.644509,0.014827126031489508,0,13
382,2025-05-23 13:34:56.644509,0.14551164328215677,0,13
383,2025-05-23 13:19:56.644509,0.12081037733539018,0,13
384,2025-05-23 13:04:56.644509,0.25646685766056954,0,13
385,2025-05-23 12:49:56.644509,0.16205710227968365,0,12
386,2025-05-23 12:34:56.644509,0.19862753740297265,0,12
387,2025-05-23 12:19:56.644509,0.039997306496241336,0,12
388,2025-05-23 12:04:56.644509,0.023346555988148585,0,12
389,2025-05-23 11:49:56.644509,0.16945934033644314,0,11
390,2025-05-23 11:34:56.644509,0.20073520409412574,0,11
391,2025-05-23 11:19:56.644509,0.5695976884840471,0,11
392,2025-05-23 11:04:56.644509,0.06457491613408753,0,11
393,2025-05-23 10:49:56.644509,0.0563921741472612,0,10
394,2025-05-23 10:34:56.644509,0.18282891353852934,0,10
395,2025-05-23 10:19:56.644509,0.050452998359411354,0,10
396,2025-05-23 10:04:56.644509,0.32634185459976983,0,10
397,2025-05-23 09:49:56.644509,0.23876625284654374,0,9
398,2025-05-23 09:34:56.644509,0.06803668062391344,0,9
399,2025-05-23 09:19:56.644509,0.16958544528514413,0,9
400,2025-05-23 09:04:56.644509,0.171403560322241,0,9
401,2025-05-23 08:49:56.644509,0.012756801096990624,0,8
402,2025-05-23 08:34:56.644509,0.284507456108132,0,8
403,2025-05-23 08:19:56.644509,0.08558730625137737,0,8
404,2025-05-23 08:04:56.644509,0.21385073091897452,0,8
405,2025-05-23 07:49:56.644509,0.046657606699478445,0,7
406,2025-05-23 07:34:56.644509,0.27597945591224077,0,7
407,2025-05-23 07:19:56.644509,0.059789049682901156,0,7
408,2025-05-23 07:04:56.644509,0.0007651999314380862,0,7
409,2025-05-23 06:49:56.644509,0.2881143025049585,0,6
410,2025-05-23 06:34:56.644509,0.011151105560860942,0,6
411,2025-05-23 06:19:56.644509,0.046525380151325936,0,6
412,2025-05-23 06:04:56.644509,0.36635630157447535,0,6
413,2025-05-23 05:49:56.644509,0.36770060481402583,0,5
414,2025-05-23 05:34:56.644509,0.10374274590464996,0,5
415,2025-05-23 05:19:56.644509,0.12176901980949584,0,5
416,2025-05-23 05:04:56.644509,0.07228017336369646,0,5
417,2025-05-23 04:49:56.644509,0.04191826440412351,0,4
418,2025-05-23 04:34:56.644509,0.04821861455961214,0,4
419,2025-05-23 04:19:56.644509,0.13610519356497466,0,4
420,2025-05-23 04:04:56.644509,0.17032677097872131,0,4
421,2025-05-23 03:49:56.644509,0.19142853644800314,0,3
422,2025-05-23 03:34:56.644509,0.19028196087073632,0,3
423,2025-05-23 03:19:56.644509,0.011140086681848235,0,3
424,2025-05-23 03:04:56.644509,0.08293604152893069,0,3
425,2025-05-23 02:49:56.644509,0.006689071720659174,1,2
426,2025-05-23 02:34:56.644509,0.0970659173828938,0,2
427,2025-05-23 02:19:56.644509,0.0707546707803815,0,2
428,2025-05-23 02:04:56.644509,0.26714353926393886,0,2
429,2025-05-23 01:49:56.644509,0.05234518474987145,0,1
430,2025-05-23 01:34:56.644509,0.014674698205147042,0,1
431,2025-05-23 01:19:56.644509,0.018323783638188988,0,1
432,2025-05-23 01:04:56.644509,0.17492898944636256,0,1
433,2025-05-23 00:49:56.644509,0.11732167780797767,0,0
434,2025-05-23 00:34:56.644509,0.012483777761453513,0,0
435,2025-05-23 00:19:56.644509,0.010187565807194106,0,0
436,2025-05-23 00:04:56.644509,0.14723242488797475,0,0
437,2025-05-22 23:49:56.644509,0.00868042802223365,0,23
438,2025-05-22 23:34:56.644509,0.21064913440583757,0,23
439,2025-05-22 23:19:56.644509,0.1494104899728201,0,23
440,2025-05-22 23:04:56.644509,0.009819657680158671,0,23
441,2025-05-22 22:49:56.644509,0.01028551139841818,0,22
442,2025-05-22 22:34:56.644509,0.5277816547907638,0,22
443,2025-05-22 22:19:56.644509,0.056832317147824385,0,22
444,2025-05-22 22:04:56.644509,0.056124048091285295,0,22
445,2025-05-22 21:49:56.644509,0.20457528343005463,0,21
446,2025-05-22 21:34:56.644509,0.3596464164156811,0,21
447,2025-05-22 21:19:56.644509,0.5220659173828938,0,21
448,2025-05-22 21:04:56.644509,0.17082384485418353,0,21
449,2025-05-22 20:49:56.644509,0.05722165087294009,0,20
450,2025-05-22 20:34:56.644509,0.010106760694434242,0,20
451,2025-05-22 20:19:56.644509,0.18323171478243835,0,20
452,2025-05-22 20:04:56.644509,0.09950231396459266,0,20
453,2025-05-22 19:49:56.644509,0.06701804647518303,0,19
454,2025-05-22 19:34:56.644509,0.2893796371115845,0,19
455,2025-05-22 19:19:56.644509,0.01386358627782267,0,19
456,2025-05-22 19:04:56.644509,0.08250202012781901,0,19
457,2025-05-22 18:49:56.644509,0.0008294767256788855,0,18
458,2025-05-22 18:34:56.644509,0.07685178383408017,0,18
459,2025-05-22 18:19:56.644509,0.00652623717524915,0,18
460,2025-05-22 18:04:56.644509,0.014917725703371777,0,18
461,2025-05-22 17:49:56.644509,0.014738362839442692,0,17
462,2025-05-22 17:34:56.644509,0.12768738215921055,0,17
463,2025-05-22 17:19:56.644509,0.16723658757560175,0,17
464,2025-05-22 17:04:56.644509,0.10662724356619899,0,17
465,2025-05-22 16:49:56.644509,0.4003617865275839,1,16
466,2025-05-22 16:34:56.644509,0.05694923969734813,0,16
467,2025-05-22 16:19:56.644509,0.040625994759910876,0,16
468,2025-05-22 16:04:56.644509,0.24790763730747573,0,16
469,2025-05-22 15:49:56.644509,0.030416391194691354,0,15
470,2025-05-22 15:34:56.644509,0.4038082470187811,0,15
471,2025-05-22 15:19:56.644509,0.0009286466367932616,0,15
472,2025-05-22 15:04:56.644509,0.4282524057885845,0,15
473,2025-05-22 14:49:56.644509,0.004833002766962952,0,14
474,2025-05-22 14:34:56.644509,0.2709511741227748,0,14
475,2025-05-22 14:19:56.644509,0.09127304782193493,0,14
476,2025-05-22 14:04:56.644509,0.6063058595949951,0,14
477,2025-05-22 13:49:56.644509,0.008816939690002204,0,13
478,2025-05-22 13:34:56.644509,0.0982473860770342,0,13
479,2025-05-22 13:19:56.644509,0.42593231959646416,0,13
480,2025-05-22 13:04:56.644509,0.09008545752834302,0,13
481,2025-05-22 12:49:56.644509,0.12096096868189721,0,12
482,2025-05-22 12:34:56.644509,0.1451131271578638,0,12
483,2025-05-22 12:19:56.644509,0.07364100492176595,0,12
484,2025-05-22 12:04:56.644509,0.12035431817625308,0,12
485,2025-05-22 11:49:56.644509,0.10690516418129731,0,11
486,2025-05-22 11:34:56.644509,0.2827676975440143,0,11
487,2025-05-22 11:19:56.644509,0.005125615220744876,0,11
488,2025-05-22 11:04:56.644509,0.0398148828325865,0,11
489,2025-05-22 10:49:56.644509,0.3672163862974118,0,10
490,2025-05-22 10:34:56.644509,0.2699662087710277,0,10
491,2025-05-22 10:19:56.644509,0.07389137833933251,0,10
492,2025-05-22 10:04:56.644509,0.11793751071279904,0,10
493,2025-05-22 09:49:56.644509,0.03920639584710694,0,9
494,2025-05-22 09:34:56.644509,0.024946742084771913,0,9
495,2025-05-22 09:19:56.644509,0.07571377849604544,0,9
496,2025-05-22 09:04:56.644509,0.05280614118856975,0,9
497,2025-05-22 08:49:56.644509,0.10671172163862974,0,8
498,2025-05-22 08:34:56.644509,0.009338499963270405,0,8
499,2025-05-22 08:19:56.644509,0.44813964592668776,0,8
500,2025-05-22 08:04:56.644509,0.523913416097358,0,8
501,2025-05-22 07:49:56.644509,0.1460882979504885,0,7
502,2025-05-22 07:34:56.644509,0.09346886554518966,0,7
503,2025-05-22 07:19:56.644509,0.04477766350792135,0,7
504,2025-05-22 07:04:56.644509,0.20522784593158502,0,7
505,2025-05-22 06:49:56.644509,0.14075822130806337,0,6
506,2025-05-22 06:34:56.644509,0.02115992066407111,0,6
507,2025-05-22 06:19:56.644509,0.29550858248243106,0,6
508,2025-05-22 06:04:56.644509,0.21111560028404222,0,6
509,2025-05-22 05:49:56.644509,0.365715982271848,0,5
510,2025-05-22 05:34:56.644509,0.15780993658022968,0,5
511,2025-05-22 05:19:56.644509,0.1157912779451015,0,5
512,2025-05-22 05:04:56.644509,0.06575332402850217,0,5
513,2025-05-22 04:49:56.644509,0.32987769044295895,0,4
514,2025-05-22 04:34:56.644509,0.24556734983716547,0,4
515,2025-05-22 04:19:56.644509,0.005096843703322805,0,4
516,2025-05-22 04:04:56.644509,0.0027026861578393203,0,4
517,2025-05-22 03:49:56.644509,0.05726205342932002,0,3
518,2025-05-22 03:34:56.644509,0.20311528196087075,0,3
519,2025-05-22 03:19:56.644509,0.5337581723352678,0,3
520,2025-05-22 03:04:56.644509,0.0193889419427508,0,3
521,2025-05-22 02:49:56.644509,0.10983128871911654,0,2
522,2025-05-22 02:34:56.644509,0.05813438135115944,0,2
523,2025-05-22 02:19:56.644509,0.4283974876955851,0,2
524,2025-05-22 02:04:56.644509,0.22543034844144078,0,2
525,2025-05-22 01:49:56.644509,0.2225256495017018,0,1
526,2025-05-22 01:34:56.644509,0.07685912975342196,0,1
527,2025-05-22 01:19:56.644509,0.06503464825289554,0,1
528,2025-05-22 01:04:56.644509,0.03853485638727687,0,1
529,2025-05-22 00:49:56.644509,0.006535419574426406,0,0
530,2025-05-22 00:34:56.644509,0.24434731506648058,0,0
531,2025-05-22 00:19:56.644509,0.20464139670413087,0,0
532,2025-05-22 00:04:56.644509,1.0,0,0
533,2025-05-21 23:49:56.644509,0.6966661769387106,0,23
534,2025-05-21 23:34:56.644509,0.09868079531820073,0,23
535,2025-05-21 23:19:56.644509,0.1788290604569162,0,23
536,2025-05-21 23:04:56.644509,0.35401515708024195,0,23
537,2025-05-21 22:49:56.644509,0.23141176326550603,0,22
538,2025-05-21 22:34:56.644509,0.03422035309385636,0,22
539,2025-05-21 22:19:56.644509,0.07274663924190114,0,22
540,2025-05-21 22:04:56.644509,0.016363035333872032,0,22
541,2025-05-21 21:49:56.644509,0.37654937682117584,0,21
542,2025-05-21 21:34:56.644509,0.11351955238864811,0,21
543,2025-05-21 21:19:56.644509,0.031215259923112713,0,21
544,2025-05-21 21:04:56.644509,0.13579972575234456,0,21
545,2025-05-21 20:49:56.644509,0.11729290629055561,0,20
546,2025-05-21 20:34:56.644509,0.05372009598667941,0,20
547,2025-05-21 20:19:56.644509,0.01418925536864272,0,20
548,2025-05-21 20:04:56.644509,0.13575197727662286,0,20
549,2025-05-21 19:49:56.644509,0.08937106687235241,0,19
550,2025-05-21 19:34:56.644509,0.18060677293763316,0,19
551,2025-05-21 19:19:56.644509,0.08933433727564338,0,19
552,2025-05-21 19:04:56.644509,0.2334931070790176,0,19
553,2025-05-21 18:49:56.644509,0.09771419476480817,0,18
554,2025-05-21 18:34:56.644509,0.10020691006146087,0,18
555,2025-05-21 18:19:56.644509,0.2556520727735743,0,18
556,2025-05-21 18:04:56.644509,0.06268517838340801,0,18
557,2025-05-21 17:49:56.644509,0.017048042312495407,0,17
558,2025-05-21 17:34:56.644509,0.0030069296505791034,0,17
559,2025-05-21 17:19:56.644509,0.17169984573569383,0,17
560,2025-05-21 17:04:56.644509,0.11799444158769803,0,17
561,2025-05-21 16:49:56.644509,0.14851245133328436,0,16
562,2025-05-21 16:34:56.644509,0.028751316143882075,0,16
563,2025-05-21 16:19:56.644509,0.017381669482602415,0,16
564,2025-05-21 16:04:56.644509,0.0012249320502460885,0,16
565,2025-05-21 15:49:56.644509,0.05228335659541125,0,15
566,2025-05-21 15:34:56.644509,0.10856656627243566,0,15
567,2025-05-21 15:19:56.644509,0.060399985308161326,0,15
568,2025-05-21 15:04:56.644509,0.06986887533974878,0,15
569,2025-05-21 14:49:56.644509,0.28654166360586697,0,14
570,2025-05-21 14:34:56.644509,0.05184505007468352,0,14
571,2025-05-21 14:19:56.644509,0.08776904429589363,0,14
572,2025-05-21 14:04:56.644509,0.1868587624574549,0,14
573,2025-05-21 13:49:56.644509,0.061269252430274986,0,13
574,2025-05-21 13:34:56.644509,0.11856864761624919,0,13
575,2025-05-21 13:19:56.644509,0.24223107813609543,0,13
576,2025-05-21 13:04:56.644509,0.365036484732731,0,13
577,2025-05-21 12:49:56.644509,0.018907784225862537,0,12
578,2025-05-21 12:34:56.644509,0.3191826440412351,0,12
579,2025-05-21 12:19:56.644509,0.0823795881387889,0,12
580,2025-05-21 12:04:56.644509,0.036006023653860283,0,12
581,2025-05-21 11:49:56.644509,0.07467616738901542,0,11
582,2025-05-21 11:34:56.644509,0.47858786943852694,0,11
583,2025-05-21 11:19:56.644509,0.08250018364798356,0,11
584,2025-05-21 11:04:56.644509,0.04823453071818605,0,11
585,2025-05-21 10:49:56.644509,0.12228996792281888,1,10
586,2025-05-21 10:34:56.644509,0.033054800558289875,0,10
587,2025-05-21 10:19:56.644509,0.009090575185484463,0,10
588,2025-05-21 10:04:56.644509,0.016323857097382405,0,10
589,2025-05-21 09:49:56.644509,0.016206934547858667,0,9
590,2025-05-21 09:34:56.644509,0.019603197923553466,0,9
591,2025-05-21 09:19:56.644509,0.017729988491393033,0,9
592,2025-05-21 09:04:56.644509,0.12481206689683882,1,9
593,2025-05-21 08:49:56.644509,0.024008913048801393,0,8
594,2025-05-21 08:34:56.644509,0.05135960723817919,0,8
595,2025-05-21 08:19:56.644509,0.27747128969857243,0,8
596,2025-05-21 08:04:56.644509,0.07807916452410688,0,8
597,2025-05-21 07:49:56.644509,0.1342644286099072,0,7
598,2025-05-21 07:34:56.644509,0.022586865496216853,0,7
599,2025-05-21 07:19:56.644509,0.025576654668331745,0,7
600,2025-05-21 07:04:56.644509,0.004539778153235878,0,7
601,2025-05-21 06:49:56.644509,0.022086730821028917,0,6
602,2025-05-21 06:34:56.644509,0.039411469428732346,0,6
603,2025-05-21 06:19:56.644509,0.023282279193907785,0,6
604,2025-05-21 06:04:56.644509,0.010803398712015477,0,6
605,2025-05-21 05:49:56.644509,0.015170547760718921,0,5
606,2025-05-21 05:34:56.644509,0.07504897279561204,0,5
607,2025-05-21 05:19:56.644509,0.02772411175591959,0,5
608,2025-05-21 05:04:56.644509,0.054890545801807106,0,5
609,2025-05-21 04:49:56.644509,0.08513430789196602,0,4
610,2025-05-21 04:34:56.644509,0.14297730110923382,0,4
611,2025-05-21 04:19:56.644509,0.004341438331007126,0,4
612,2025-05-21 04:04:56.644509,0.19611768162785573,0,4
613,2025-05-21 03:49:56.644509,0.1204669556061608,0,3
614,2025-05-21 03:34:56.644509,0.009874139915277065,0,3
615,2025-05-21 03:19:56.644509,0.25263718504370825,0,3
616,2025-05-21 03:04:56.644509,0.310003917823649,0,3
617,2025-05-21 02:49:56.644509,0.007147579519576876,1,2
618,2025-05-21 02:34:56.644509,0.039120693454785874,0,2
619,2025-05-21 02:19:56.644509,0.20033423933005215,0,2
620,2025-05-21 02:04:56.644509,0.16830847963956022,0,2
621,2025-05-21 01:49:56.644509,0.024404980533313744,0,1
622,2025-05-21 01:34:56.644509,0.028190577634124248,0,1
623,2025-05-21 01:19:56.644509,0.056090991454247174,0,1
624,2025-05-21 01:04:56.644509,0.08056269742158231,0,1
625,2025-05-21 00:49:56.644509,0.11733330884693555,0,0
626,2025-05-21 00:34:56.644509,0.05578858444134284,0,0
627,2025-05-21 00:19:56.644509,0.07544810107985014,0,0
628,2025-05-21 00:04:56.644509,0.16792587967384118,0,0
629,2025-05-20 23:49:56.644509,0.00400719900095497,0,23
630,2025-05-20 23:34:56.644509,0.03505105413942555,0,23
631,2025-05-20 23:19:56.644509,0.1524088493841671,0,23
632,2025-05-20 23:04:56.644509,0.2756090991454247,0,23
633,2025-05-20 22:49:56.644509,0.08718810450794584,0,22
634,2025-05-20 22:34:56.644509,0.09242207203898234,0,22
635,2025-05-20 22:19:56.644509,0.013310193687406647,0,22
636,2025-05-20 22:04:56.644509,0.0720512255442102,0,22
637,2025-05-20 21:49:56.644509,0.0925536864271897,0,21
638,2025-05-20 21:34:56.644509,0.03343005460466711,0,21
639,2025-05-20 21:19:56.644509,0.037835157569969885,1,21
640,2025-05-20 21:04:56.644509,0.05742305149489459,0,21
641,2025-05-20 20:49:56.644509,0.0019136119885403658,0,20
642,2025-05-20 20:34:56.644509,0.04702367834667843,0,20
643,2025-05-20 20:19:56.644509,0.028515634564999146,0,20
644,2025-05-20 20:04:56.644509,0.048006195058644924,0,20
645,2025-05-20 19:49:56.644509,0.01504934009157913,0,19
646,2025-05-20 19:34:56.644509,0.2702606577046451,0,19
647,2025-05-20 19:19:56.644509,0.10966906633365167,0,19
648,2025-05-20 19:04:56.644509,0.13859178726217586,0,19
649,2025-05-20 18:49:56.644509,0.1900224050539925,0,18
650,2025-05-20 18:34:56.644509,0.08391366096133598,0,18
651,2025-05-20 18:19:56.644509,0.010564044173461644,0,18
652,2025-05-20 18:04:56.644509,0.09373576728127525,0,18
653,2025-05-20 17:49:56.644509,0.10765199931438085,0,17
654,2025-05-20 17:34:56.644509,0.16694458728176498,0,17
655,2025-05-20 17:19:56.644509,0.06860966233257426,0,17
656,2025-05-20 17:04:56.644509,0.016141433433727568,0,17
657,2025-05-20 16:49:56.644509,0.040294204069639315,0,16
658,2025-05-20 16:34:56.644509,0.05466221014226598,0,16
659,2025-05-20 16:19:56.644509,0.12654325522172433,0,16
660,2025-05-20 16:04:56.644509,0.10298183109282794,0,16
661,2025-05-20 15:49:56.644509,0.05332647714194765,0,15
662,2025-05-20 15:34:56.644509,0.5266473224123999,0,15
663,2025-05-20 15:19:56.644509,0.11339528391978257,0,15
664,2025-05-20 15:04:56.644509,0.032585273880359464,0,15
665,2025-05-20 14:49:56.644509,0.012573765273390632,1,14
666,2025-05-20 14:34:56.644509,0.01974154607115747,0,14
