transaction_id,timestamp,amount,is_fraud
1,2025-05-27 12:49:56.644509,938.54,0
2,2025-05-27 12:34:56.644509,6020.24,0
3,2025-05-27 12:19:56.644509,2633.49,0
4,2025-05-27 12:04:56.644509,1825.89,0
5,2025-05-27 11:49:56.644509,339.25,0
6,2025-05-27 11:34:56.644509,339.19,0
7,2025-05-27 11:19:56.644509,119.68,0
8,2025-05-27 11:04:56.644509,4022.46,0
9,2025-05-27 10:49:56.644509,1838.16,0
10,2025-05-27 10:34:56.644509,2462.5,0
11,2025-05-27 10:19:56.644509,41.6,0
12,2025-05-27 10:04:56.644509,7007.11,1
13,2025-05-27 09:49:56.644509,3572.86,0
14,2025-05-27 09:34:56.644509,477.38,0
15,2025-05-27 09:19:56.644509,401.36,0
16,2025-05-27 09:04:56.644509,405.22,0
17,2025-05-27 08:49:56.644509,725.51,0
18,2025-05-27 08:34:56.644509,1487.86,0
19,2025-05-27 08:19:56.644509,1131.07,0
20,2025-05-27 08:04:56.644509,688.45,0
21,2025-05-27 07:49:56.644509,1892.74,0
22,2025-05-27 07:34:56.644509,300.47,0
23,2025-05-27 07:19:56.644509,691.03,0
24,2025-05-27 07:04:56.644509,912.55,0
25,2025-05-27 06:49:56.644509,1217.87,0
26,2025-05-27 06:34:56.644509,3075.87,0
27,2025-05-27 06:19:56.644509,445.47,0
28,2025-05-27 06:04:56.644509,1444.06,0
29,2025-05-27 05:49:56.644509,1795.01,0
30,2025-05-27 05:34:56.644509,95.13,0
31,2025-05-27 05:19:56.644509,1870.67,0
32,2025-05-27 05:04:56.644509,373.92,0
33,2025-05-27 04:49:56.644509,134.53,0
34,2025-05-27 04:34:56.644509,5947.38,0
35,2025-05-27 04:19:56.644509,6741.26,0
36,2025-05-27 04:04:56.644509,3304.66,0
37,2025-05-27 03:49:56.644509,726.58,0
38,2025-05-27 03:34:56.644509,205.55,0
39,2025-05-27 03:19:56.644509,2305.5,0
40,2025-05-27 03:04:56.644509,1160.18,0
41,2025-05-27 02:49:56.644509,260.3,0
42,2025-05-27 02:34:56.644509,1367.09,0
43,2025-05-27 02:19:56.644509,69.99,0
44,2025-05-27 02:04:56.644509,4800.85,0
45,2025-05-27 01:49:56.644509,598.92,0
46,2025-05-27 01:34:56.644509,2172.51,0
47,2025-05-27 01:19:56.644509,747.09,0
48,2025-05-27 01:04:56.644509,1468.22,0
49,2025-05-27 00:49:56.644509,1582.45,0
50,2025-05-27 00:34:56.644509,408.78,0
51,2025-05-27 00:19:56.644509,6985.61,0
52,2025-05-27 00:04:56.644509,2984.49,0
53,2025-05-26 23:49:56.644509,5610.19,0
54,2025-05-26 23:34:56.644509,4504.3,0
55,2025-05-26 23:19:56.644509,1822.11,1
56,2025-05-26 23:04:56.644509,5098.87,0
57,2025-05-26 22:49:56.644509,185.31,0
58,2025-05-26 22:34:56.644509,436.27,0
59,2025-05-26 22:19:56.644509,92.56,0
60,2025-05-26 22:04:56.644509,787.06,0
61,2025-05-26 21:49:56.644509,984.26,0
62,2025-05-26 21:34:56.644509,633.12,1
63,2025-05-26 21:19:56.644509,3529.12,0
64,2025-05-26 21:04:56.644509,882.45,0
65,2025-05-26 20:49:56.644509,659.61,0
66,2025-05-26 20:34:56.644509,1564.81,0
67,2025-05-26 20:19:56.644509,303.8,0
68,2025-05-26 20:04:56.644509,3240.97,0
69,2025-05-26 19:49:56.644509,154.95,0
70,2025-05-26 19:34:56.644509,8668.29,0
71,2025-05-26 19:19:56.644509,2958.97,0
72,2025-05-26 19:04:56.644509,443.08,0
73,2025-05-26 18:49:56.644509,11.07,0
74,2025-05-26 18:34:56.644509,3379.79,0
75,2025-05-26 18:19:56.644509,2454.19,1
76,2025-05-26 18:04:56.644509,2611.33,0
77,2025-05-26 17:49:56.644509,2950.43,0
78,2025-05-26 17:34:56.644509,153.86,0
79,2025-05-26 17:19:56.644509,887.79,0
80,2025-05-26 17:04:56.644509,246.3,0
81,2025-05-26 16:49:56.644509,3977.06,0
82,2025-05-26 16:34:56.644509,1952.6,0
83,2025-05-26 16:19:56.644509,803.64,0
84,2025-05-26 16:04:56.644509,131.34,0
85,2025-05-26 15:49:56.644509,744.98,0
86,2025-05-26 15:34:56.644509,786.63,0
87,2025-05-26 15:19:56.644509,2615.75,0
88,2025-05-26 15:04:56.644509,2029.78,0
89,2025-05-26 14:49:56.644509,4364.5,1
90,2025-05-26 14:34:56.644509,1278.13,0
91,2025-05-26 14:19:56.644509,254.74,0
92,2025-05-26 14:04:56.644509,2498.25,0
93,2025-05-26 13:49:56.644509,2860.79,0
94,2025-05-26 13:34:56.644509,1647.77,0
95,2025-05-26 13:19:56.644509,2947.78,0
96,2025-05-26 13:04:56.644509,1361.63,0
97,2025-05-26 12:49:56.644509,1479.36,0
98,2025-05-26 12:34:56.644509,1115.63,0
99,2025-05-26 12:19:56.644509,51.5,0
100,2025-05-26 12:04:56.644509,228.33,0
101,2025-05-26 11:49:56.644509,63.87,0
102,2025-05-26 11:34:56.644509,2023.46,0
103,2025-05-26 11:19:56.644509,754.79,0
104,2025-05-26 11:04:56.644509,1420.87,0
105,2025-05-26 10:49:56.644509,4762.53,1
106,2025-05-26 10:34:56.644509,573.48,0
107,2025-05-26 10:19:56.644509,1056.56,0
108,2025-05-26 10:04:56.644509,2817.5,0
109,2025-05-26 09:49:56.644509,519.61,0
110,2025-05-26 09:34:56.644509,160.21,0
111,2025-05-26 09:19:56.644509,684.28,0
112,2025-05-26 09:04:56.644509,351.62,0
113,2025-05-26 08:49:56.644509,5309.9,0
114,2025-05-26 08:34:56.644509,3301.77,0
115,2025-05-26 08:19:56.644509,2006.99,0
116,2025-05-26 08:04:56.644509,4103.04,0
117,2025-05-26 07:49:56.644509,3255.94,0
118,2025-05-26 07:34:56.644509,412.99,0
119,2025-05-26 07:19:56.644509,4461.63,0
120,2025-05-26 07:04:56.644509,1550.2,0
121,2025-05-26 06:49:56.644509,3294.7,0
122,2025-05-26 06:34:56.644509,4528.49,0
123,2025-05-26 06:19:56.644509,765.46,0
124,2025-05-26 06:04:56.644509,233.18,0
125,2025-05-26 05:49:56.644509,517.37,0
126,2025-05-26 05:34:56.644509,1114.12,0
127,2025-05-26 05:19:56.644509,3407.66,0
128,2025-05-26 05:04:56.644509,3942.69,0
129,2025-05-26 04:49:56.644509,13.95,0
130,2025-05-26 04:34:56.644509,1429.75,0
131,2025-05-26 04:19:56.644509,1080.55,0
132,2025-05-26 04:04:56.644509,502.33,0
133,2025-05-26 03:49:56.644509,255.36,0
134,2025-05-26 03:34:56.644509,823.82,0
135,2025-05-26 03:19:56.644509,5726.24,0
136,2025-05-26 03:04:56.644509,780.77,0
137,2025-05-26 02:49:56.644509,1462.91,0
138,2025-05-26 02:34:56.644509,2428.17,0
139,2025-05-26 02:19:56.644509,903.95,0
140,2025-05-26 02:04:56.644509,7135.6,0
141,2025-05-26 01:49:56.644509,6564.02,0
142,2025-05-26 01:34:56.644509,580.12,0
143,2025-05-26 01:19:56.644509,1375.32,0
144,2025-05-26 01:04:56.644509,715.86,0
145,2025-05-26 00:49:56.644509,670.5,0
146,2025-05-26 00:34:56.644509,75.17,0
147,2025-05-26 00:19:56.644509,1880.98,0
148,2025-05-26 00:04:56.644509,1397.04,0
149,2025-05-25 23:49:56.644509,105.7,0
150,2025-05-25 23:34:56.644509,653.25,0
151,2025-05-25 23:19:56.644509,4777.72,0
152,2025-05-25 23:04:56.644509,547.72,0
153,2025-05-25 22:49:56.644509,313.06,0
154,2025-05-25 22:34:56.644509,1344.54,0
155,2025-05-25 22:19:56.644509,8488.07,0
156,2025-05-25 22:04:56.644509,554.29,0
157,2025-05-25 21:49:56.644509,2230.31,0
158,2025-05-25 21:34:56.644509,2867.78,0
159,2025-05-25 21:19:56.644509,542.67,0
160,2025-05-25 21:04:56.644509,2605.5,0
161,2025-05-25 20:49:56.644509,917.05,0
162,2025-05-25 20:34:56.644509,2001.01,0
163,2025-05-25 20:19:56.644509,2007.68,0
164,2025-05-25 20:04:56.644509,1534.77,0
165,2025-05-25 19:49:56.644509,189.26,0
166,2025-05-25 19:34:56.644509,3607.29,0
167,2025-05-25 19:19:56.644509,773.62,0
168,2025-05-25 19:04:56.644509,412.86,0
169,2025-05-25 18:49:56.644509,83.26,0
170,2025-05-25 18:34:56.644509,1787.56,0
171,2025-05-25 18:19:56.644509,2263.7,0
172,2025-05-25 18:04:56.644509,33.45,1
173,2025-05-25 17:49:56.644509,1435.26,0
174,2025-05-25 17:34:56.644509,513.65,0
175,2025-05-25 17:19:56.644509,2072.25,0
176,2025-05-25 17:04:56.644509,383.21,0
177,2025-05-25 16:49:56.644509,2348.43,0
178,2025-05-25 16:34:56.644509,977.92,0
179,2025-05-25 16:19:56.644509,5520.69,0
180,2025-05-25 16:04:56.644509,295.89,0
181,2025-05-25 15:49:56.644509,834.26,0
182,2025-05-25 15:34:56.644509,240.89,0
183,2025-05-25 15:19:56.644509,5172.38,0
184,2025-05-25 15:04:56.644509,4196.67,0
185,2025-05-25 14:49:56.644509,596.65,0
186,2025-05-25 14:34:56.644509,2157.53,0
187,2025-05-25 14:19:56.644509,3398.97,0
188,2025-05-25 14:04:56.644509,1620.26,0
189,2025-05-25 13:49:56.644509,1508.56,0
190,2025-05-25 13:34:56.644509,553.75,0
191,2025-05-25 13:19:56.644509,195.45,0
192,2025-05-25 13:04:56.644509,4550.25,0
193,2025-05-25 12:49:56.644509,4613.55,0
194,2025-05-25 12:34:56.644509,2005.34,0
195,2025-05-25 12:19:56.644509,828.09,0
196,2025-05-25 12:04:56.644509,859.14,0
197,2025-05-25 11:49:56.644509,2588.93,0
198,2025-05-25 11:34:56.644509,4548.19,0
199,2025-05-25 11:19:56.644509,4362.27,0
200,2025-05-25 11:04:56.644509,3027.12,0
201,2025-05-25 10:49:56.644509,2054.62,0
202,2025-05-25 10:34:56.644509,175.78,0
203,2025-05-25 10:19:56.644509,352.59,0
204,2025-05-25 10:04:56.644509,4576.46,0
205,2025-05-25 09:49:56.644509,1864.99,0
206,2025-05-25 09:34:56.644509,18.48,0
207,2025-05-25 09:19:56.644509,213.99,0
208,2025-05-25 09:04:56.644509,2178.32,0
209,2025-05-25 08:49:56.644509,10.15,0
210,2025-05-25 08:34:56.644509,350.63,1
211,2025-05-25 08:19:56.644509,1591.4,0
212,2025-05-25 08:04:56.644509,2354.63,0
213,2025-05-25 07:49:56.644509,2110.88,0
214,2025-05-25 07:34:56.644509,507.9,0
215,2025-05-25 07:19:56.644509,2490.83,0
216,2025-05-25 07:04:56.644509,541.65,0
217,2025-05-25 06:49:56.644509,787.27,0
218,2025-05-25 06:34:56.644509,2744.72,0
219,2025-05-25 06:19:56.644509,2097.55,0
220,2025-05-25 06:04:56.644509,3783.91,0
221,2025-05-25 05:49:56.644509,2143.63,0
222,2025-05-25 05:34:56.644509,1680.09,0
223,2025-05-25 05:19:56.644509,196.71,0
224,2025-05-25 05:04:56.644509,916.83,0
225,2025-05-25 04:49:56.644509,616.32,0
226,2025-05-25 04:34:56.644509,559.4,0
227,2025-05-25 04:19:56.644509,7224.62,0
228,2025-05-25 04:04:56.644509,998.77,0
229,2025-05-25 03:49:56.644509,4452.11,1
230,2025-05-25 03:34:56.644509,1994.67,0
231,2025-05-25 03:19:56.644509,3167.65,0
232,2025-05-25 03:04:56.644509,1396.87,0
233,2025-05-25 02:49:56.644509,1720.31,0
234,2025-05-25 02:34:56.644509,1356.59,0
235,2025-05-25 02:19:56.644509,434.43,0
236,2025-05-25 02:04:56.644509,2563.52,0
237,2025-05-25 01:49:56.644509,659.15,0
238,2025-05-25 01:34:56.644509,49.23,0
239,2025-05-25 01:19:56.644509,2073.94,0
240,2025-05-25 01:04:56.644509,389.87,0
241,2025-05-25 00:49:56.644509,5642.17,0
242,2025-05-25 00:34:56.644509,6155.12,0
243,2025-05-25 00:19:56.644509,4927.02,0
244,2025-05-25 00:04:56.644509,924.57,0
245,2025-05-24 23:49:56.644509,31.15,0
246,2025-05-24 23:34:56.644509,5271.05,0
247,2025-05-24 23:19:56.644509,1117.88,0
248,2025-05-24 23:04:56.644509,6801.68,0
249,2025-05-24 22:49:56.644509,6627.47,0
250,2025-05-24 22:34:56.644509,3834.77,0
251,2025-05-24 22:19:56.644509,697.55,0
252,2025-05-24 22:04:56.644509,972.58,0
253,2025-05-24 21:49:56.644509,3809.45,0
254,2025-05-24 21:34:56.644509,762.29,0
255,2025-05-24 21:19:56.644509,371.44,0
256,2025-05-24 21:04:56.644509,1627.47,0
257,2025-05-24 20:49:56.644509,5502.59,0
258,2025-05-24 20:34:56.644509,2381.65,0
259,2025-05-24 20:19:56.644509,1688.22,0
260,2025-05-24 20:04:56.644509,204.46,0
261,2025-05-24 19:49:56.644509,1909.06,0
262,2025-05-24 19:34:56.644509,9221.14,0
263,2025-05-24 19:19:56.644509,301.84,0
264,2025-05-24 19:04:56.644509,1460.99,0
265,2025-05-24 18:49:56.644509,4197.22,0
266,2025-05-24 18:34:56.644509,2700.07,0
267,2025-05-24 18:19:56.644509,2388.15,0
268,2025-05-24 18:04:56.644509,2424.58,0
269,2025-05-24 17:49:56.644509,890.98,0
270,2025-05-24 17:34:56.644509,695.12,0
271,2025-05-24 17:19:56.644509,3314.75,0
272,2025-05-24 17:04:56.644509,3322.66,0
273,2025-05-24 16:49:56.644509,4035.9,0
274,2025-05-24 16:34:56.644509,4889.23,0
275,2025-05-24 16:19:56.644509,1432.19,0
276,2025-05-24 16:04:56.644509,1392.37,0
277,2025-05-24 15:49:56.644509,3201.9,0
278,2025-05-24 15:34:56.644509,2099.44,1
279,2025-05-24 15:19:56.644509,2421.1,0
280,2025-05-24 15:04:56.644509,3177.24,0
281,2025-05-24 14:49:56.644509,4414.65,0
282,2025-05-24 14:34:56.644509,824.96,0
283,2025-05-24 14:19:56.644509,941.87,0
284,2025-05-24 14:04:56.644509,197.39,0
285,2025-05-24 13:49:56.644509,1726.83,0
286,2025-05-24 13:34:56.644509,73.21,0
287,2025-05-24 13:19:56.644509,1253.21,0
288,2025-05-24 13:04:56.644509,1564.59,0
289,2025-05-24 12:49:56.644509,675.26,0
290,2025-05-24 12:34:56.644509,1787.27,0
291,2025-05-24 12:19:56.644509,61.95,0
292,2025-05-24 12:04:56.644509,76.13,0
293,2025-05-24 11:49:56.644509,3458.7,0
294,2025-05-24 11:34:56.644509,893.17,0
295,2025-05-24 11:19:56.644509,271.78,0
296,2025-05-24 11:04:56.644509,1477.31,0
297,2025-05-24 10:49:56.644509,2939.3,0
298,2025-05-24 10:34:56.644509,486.24,0
299,2025-05-24 10:19:56.644509,1950.44,0
300,2025-05-24 10:04:56.644509,178.42,0
301,2025-05-24 09:49:56.644509,106.13,0
302,2025-05-24 09:34:56.644509,1515.82,0
303,2025-05-24 09:19:56.644509,1555.82,0
304,2025-05-24 09:04:56.644509,2029.07,0
305,2025-05-24 08:49:56.644509,2589.92,0
306,2025-05-24 08:34:56.644509,7447.11,0
307,2025-05-24 08:19:56.644509,1452.58,0
308,2025-05-24 08:04:56.644509,780.04,0
309,2025-05-24 07:49:56.644509,3171.31,0
310,2025-05-24 07:34:56.644509,631.7,0
311,2025-05-24 07:19:56.644509,1155.97,0
312,2025-05-24 07:04:56.644509,163.41,0
313,2025-05-24 06:49:56.644509,51.36,0
314,2025-05-24 06:34:56.644509,6574.76,0
315,2025-05-24 06:19:56.644509,3615.54,0
316,2025-05-24 06:04:56.644509,2381.29,0
317,2025-05-24 05:49:56.644509,1051.72,0
318,2025-05-24 05:34:56.644509,380.61,0
319,2025-05-24 05:19:56.644509,340.24,0
320,2025-05-24 05:04:56.644509,576.01,0
321,2025-05-24 04:49:56.644509,1593.58,0
322,2025-05-24 04:34:56.644509,2507.7,0
323,2025-05-24 04:19:56.644509,2158.78,0
324,2025-05-24 04:04:56.644509,656.82,0
325,2025-05-24 03:49:56.644509,6196.21,0
326,2025-05-24 03:34:56.644509,2678.03,0
327,2025-05-24 03:19:56.644509,1616.46,0
328,2025-05-24 03:04:56.644509,1892.06,0
329,2025-05-24 02:49:56.644509,1088.08,0
330,2025-05-24 02:34:56.644509,569.32,0
331,2025-05-24 02:19:56.644509,880.03,0
332,2025-05-24 02:04:56.644509,2836.36,0
333,2025-05-24 01:49:56.644509,29.0,0
334,2025-05-24 01:34:56.644509,246.76,1
335,2025-05-24 01:19:56.644509,94.19,0
336,2025-05-24 01:04:56.644509,83.16,0
337,2025-05-24 00:49:56.644509,3868.41,0
338,2025-05-24 00:34:56.644509,2432.48,0
339,2025-05-24 00:19:56.644509,1285.57,0
340,2025-05-24 00:04:56.644509,205.91,0
341,2025-05-23 23:49:56.644509,1353.04,0
342,2025-05-23 23:34:56.644509,1282.9,0
343,2025-05-23 23:19:56.644509,380.39,0
344,2025-05-23 23:04:56.644509,1137.8,0
345,2025-05-23 22:49:56.644509,1016.67,0
346,2025-05-23 22:34:56.644509,1913.44,0
347,2025-05-23 22:19:56.644509,2016.23,0
348,2025-05-23 22:04:56.644509,92.72,0
349,2025-05-23 21:49:56.644509,938.77,1
350,2025-05-23 21:34:56.644509,1966.25,0
351,2025-05-23 21:19:56.644509,1398.88,0
352,2025-05-23 21:04:56.644509,3882.7,0
353,2025-05-23 20:49:56.644509,2149.95,0
354,2025-05-23 20:34:56.644509,355.71,0
355,2025-05-23 20:19:56.644509,146.36,0
356,2025-05-23 20:04:56.644509,2056.79,0
357,2025-05-23 19:49:56.644509,53.74,0
358,2025-05-23 19:34:56.644509,1762.69,0
359,2025-05-23 19:19:56.644509,5634.51,0
360,2025-05-23 19:04:56.644509,1713.56,0
361,2025-05-23 18:49:56.644509,982.6,0
362,2025-05-23 18:34:56.644509,2061.65,0
363,2025-05-23 18:19:56.644509,1225.91,0
364,2025-05-23 18:04:56.644509,1577.63,0
365,2025-05-23 17:49:56.644509,5676.25,0
366,2025-05-23 17:34:56.644509,975.86,0
367,2025-05-23 17:19:56.644509,6498.18,0
368,2025-05-23 17:04:56.644509,4715.15,0
369,2025-05-23 16:49:56.644509,435.79,0
370,2025-05-23 16:34:56.644509,143.77,0
371,2025-05-23 16:19:56.644509,212.45,0
372,2025-05-23 16:04:56.644509,36.78,0
373,2025-05-23 15:49:56.644509,198.41,0
374,2025-05-23 15:34:56.644509,2297.75,0
375,2025-05-23 15:19:56.644509,147.7,0
376,2025-05-23 15:04:56.644509,768.31,0
377,2025-05-23 14:49:56.644509,3727.05,0
378,2025-05-23 14:34:56.644509,47.09,0
379,2025-05-23 14:19:56.644509,3369.06,0
380,2025-05-23 14:04:56.644509,662.17,0
381,2025-05-23 13:49:56.644509,251.5,0
382,2025-05-23 13:34:56.644509,2386.31,0
383,2025-05-23 13:19:56.644509,1982.8,0
384,2025-05-23 13:04:56.644509,4198.83,0
385,2025-05-23 12:49:56.644509,2656.59,0
386,2025-05-23 12:34:56.644509,3253.99,0
387,2025-05-23 12:19:56.644509,662.67,0
388,2025-05-23 12:04:56.644509,390.67,0
389,2025-05-23 11:49:56.644509,2777.51,0
390,2025-05-23 11:34:56.644509,3288.42,0
391,2025-05-23 11:19:56.644509,9314.01,0
392,2025-05-23 11:04:56.644509,1064.16,0
393,2025-05-23 10:49:56.644509,930.49,0
394,2025-05-23 10:34:56.644509,2995.91,0
395,2025-05-23 10:19:56.644509,833.47,0
396,2025-05-23 10:04:56.644509,5340.28,0
397,2025-05-23 09:49:56.644509,3909.68,0
398,2025-05-23 09:34:56.644509,1120.71,0
399,2025-05-23 09:19:56.644509,2779.57,0
400,2025-05-23 09:04:56.644509,2809.27,0
401,2025-05-23 08:49:56.644509,217.68,0
402,2025-05-23 08:34:56.644509,4656.89,0
403,2025-05-23 08:19:56.644509,1407.41,0
404,2025-05-23 08:04:56.644509,3502.67,0
405,2025-05-23 07:49:56.644509,771.47,0
406,2025-05-23 07:34:56.644509,4517.58,0
407,2025-05-23 07:19:56.644509,985.98,0
408,2025-05-23 07:04:56.644509,21.79,0
409,2025-05-23 06:49:56.644509,4715.81,0
410,2025-05-23 06:34:56.644509,191.45,0
411,2025-05-23 06:19:56.644509,769.31,0
412,2025-05-23 06:04:56.644509,5993.94,0
413,2025-05-23 05:49:56.644509,6015.9,0
414,2025-05-23 05:34:56.644509,1703.99,0
415,2025-05-23 05:19:56.644509,1998.46,0
416,2025-05-23 05:04:56.644509,1190.03,0
417,2025-05-23 04:49:56.644509,694.05,0
418,2025-05-23 04:34:56.644509,796.97,0
419,2025-05-23 04:19:56.644509,2232.65,0
420,2025-05-23 04:04:56.644509,2791.68,0
421,2025-05-23 03:49:56.644509,3136.39,0
422,2025-05-23 03:34:56.644509,3117.66,0
423,2025-05-23 03:19:56.644509,191.27,0
424,2025-05-23 03:04:56.644509,1364.1,0
425,2025-05-23 02:49:56.644509,118.56,1
426,2025-05-23 02:34:56.644509,1594.92,0
427,2025-05-23 02:19:56.644509,1165.11,0
428,2025-05-23 02:04:56.644509,4373.24,0
429,2025-05-23 01:49:56.644509,864.38,0
430,2025-05-23 01:34:56.644509,249.01,0
431,2025-05-23 01:19:56.644509,308.62,0
432,2025-05-23 01:04:56.644509,2866.86,0
433,2025-05-23 00:49:56.644509,1925.81,0
434,2025-05-23 00:34:56.644509,213.22,0
435,2025-05-23 00:19:56.644509,175.71,0
436,2025-05-23 00:04:56.644509,2414.42,0
437,2025-05-22 23:49:56.644509,151.09,0
438,2025-05-22 23:34:56.644509,3450.37,0
439,2025-05-22 23:19:56.644509,2450.0,0
440,2025-05-22 23:04:56.644509,169.7,0
441,2025-05-22 22:49:56.644509,177.31,0
442,2025-05-22 22:34:56.644509,8630.92,0
443,2025-05-22 22:19:56.644509,937.68,0
444,2025-05-22 22:04:56.644509,926.11,0
445,2025-05-22 21:49:56.644509,3351.15,0
446,2025-05-22 21:34:56.644509,5884.33,0
447,2025-05-22 21:19:56.644509,8537.55,0
448,2025-05-22 21:04:56.644509,2799.8,0
449,2025-05-22 20:49:56.644509,944.04,0
450,2025-05-22 20:34:56.644509,174.39,0
451,2025-05-22 20:19:56.644509,3002.49,0
452,2025-05-22 20:04:56.644509,1634.72,0
453,2025-05-22 19:49:56.644509,1104.07,0
454,2025-05-22 19:34:56.644509,4736.48,0
455,2025-05-22 19:19:56.644509,235.76,0
456,2025-05-22 19:04:56.644509,1357.01,0
457,2025-05-22 18:49:56.644509,22.84,0
458,2025-05-22 18:34:56.644509,1264.71,0
459,2025-05-22 18:19:56.644509,115.9,0
460,2025-05-22 18:04:56.644509,252.98,0
461,2025-05-22 17:49:56.644509,250.05,0
462,2025-05-22 17:34:56.644509,2095.14,0
463,2025-05-22 17:19:56.644509,2741.2,0
464,2025-05-22 17:04:56.644509,1751.11,0
465,2025-05-22 16:49:56.644509,6549.44,1
466,2025-05-22 16:34:56.644509,939.59,0
467,2025-05-22 16:19:56.644509,672.94,0
468,2025-05-22 16:04:56.644509,4059.01,0
469,2025-05-22 15:49:56.644509,506.16,0
470,2025-05-22 15:34:56.644509,6605.74,0
471,2025-05-22 15:19:56.644509,24.46,0
472,2025-05-22 15:04:56.644509,7005.05,0
473,2025-05-22 14:49:56.644509,88.24,0
474,2025-05-22 14:34:56.644509,4435.44,0
475,2025-05-22 14:19:56.644509,1500.29,0
476,2025-05-22 14:04:56.644509,9913.66,0
477,2025-05-22 13:49:56.644509,153.32,0
478,2025-05-22 13:34:56.644509,1614.22,0
479,2025-05-22 13:19:56.644509,6967.15,0
480,2025-05-22 13:04:56.644509,1480.89,0
481,2025-05-22 12:49:56.644509,1985.26,0
482,2025-05-22 12:34:56.644509,2379.8,0
483,2025-05-22 12:19:56.644509,1212.26,0
484,2025-05-22 12:04:56.644509,1975.35,0
485,2025-05-22 11:49:56.644509,1755.65,0
486,2025-05-22 11:34:56.644509,4628.47,0
487,2025-05-22 11:19:56.644509,93.02,0
488,2025-05-22 11:04:56.644509,659.69,0
489,2025-05-22 10:49:56.644509,6007.99,0
490,2025-05-22 10:34:56.644509,4419.35,0
491,2025-05-22 10:19:56.644509,1216.35,0
492,2025-05-22 10:04:56.644509,1935.87,0
493,2025-05-22 09:49:56.644509,649.75,0
494,2025-05-22 09:34:56.644509,416.81,0
495,2025-05-22 09:19:56.644509,1246.12,0
496,2025-05-22 09:04:56.644509,871.91,0
497,2025-05-22 08:49:56.644509,1752.49,0
498,2025-05-22 08:34:56.644509,161.84,0
499,2025-05-22 08:19:56.644509,7329.92,0
500,2025-05-22 08:04:56.644509,8567.73,0
