transaction_id,timestamp,amount,is_fraud
501,2025-05-22 07:49:56.644509,2395.73,0
502,2025-05-22 07:34:56.644509,1536.16,0
503,2025-05-22 07:19:56.644509,740.76,0
504,2025-05-22 07:04:56.644509,3361.81,0
505,2025-05-22 06:49:56.644509,2308.66,0
506,2025-05-22 06:34:56.644509,354.95,0
507,2025-05-22 06:19:56.644509,4836.6,0
508,2025-05-22 06:04:56.644509,3457.99,0
509,2025-05-22 05:49:56.644509,5983.48,0
510,2025-05-22 05:34:56.644509,2587.21,0
511,2025-05-22 05:19:56.644509,1900.81,0
512,2025-05-22 05:04:56.644509,1083.41,0
513,2025-05-22 04:49:56.644509,5398.04,0
514,2025-05-22 04:34:56.644509,4020.78,0
515,2025-05-22 04:19:56.644509,92.55,0
516,2025-05-22 04:04:56.644509,53.44,0
517,2025-05-22 03:49:56.644509,944.7,0
518,2025-05-22 03:34:56.644509,3327.3,0
519,2025-05-22 03:19:56.644509,8728.55,0
520,2025-05-22 03:04:56.644509,326.02,0
521,2025-05-22 02:49:56.644509,1803.45,0
522,2025-05-22 02:34:56.644509,958.95,0
523,2025-05-22 02:19:56.644509,7007.42,0
524,2025-05-22 02:04:56.644509,3691.83,0
525,2025-05-22 01:49:56.644509,3644.38,0
526,2025-05-22 01:34:56.644509,1264.83,0
527,2025-05-22 01:19:56.644509,1071.67,0
528,2025-05-22 01:04:56.644509,638.78,0
529,2025-05-22 00:49:56.644509,116.05,0
530,2025-05-22 00:34:56.644509,4000.85,0
531,2025-05-22 00:19:56.644509,3352.23,0
532,2025-05-22 00:04:56.644509,16344.89,0
533,2025-05-21 23:49:56.644509,11389.75,0
534,2025-05-21 23:34:56.644509,1621.3,0
535,2025-05-21 23:19:56.644509,2930.57,0
536,2025-05-21 23:04:56.644509,5792.34,0
537,2025-05-21 22:49:56.644509,3789.54,0
538,2025-05-21 22:34:56.644509,568.3,0
539,2025-05-21 22:19:56.644509,1197.65,0
540,2025-05-21 22:04:56.644509,276.59,0
541,2025-05-21 21:49:56.644509,6160.45,0
542,2025-05-21 21:34:56.644509,1863.7,0
543,2025-05-21 21:19:56.644509,519.21,0
544,2025-05-21 21:04:56.644509,2227.66,0
545,2025-05-21 20:49:56.644509,1925.34,0
546,2025-05-21 20:34:56.644509,886.84,0
547,2025-05-21 20:19:56.644509,241.08,0
548,2025-05-21 20:04:56.644509,2226.88,0
549,2025-05-21 19:49:56.644509,1469.22,0
550,2025-05-21 19:34:56.644509,2959.61,0
551,2025-05-21 19:19:56.644509,1468.62,0
552,2025-05-21 19:04:56.644509,3823.54,0
553,2025-05-21 18:49:56.644509,1605.51,0
554,2025-05-21 18:34:56.644509,1646.23,0
555,2025-05-21 18:19:56.644509,4185.52,0
556,2025-05-21 18:04:56.644509,1033.29,0
557,2025-05-21 17:49:56.644509,287.78,0
558,2025-05-21 17:34:56.644509,58.41,0
559,2025-05-21 17:19:56.644509,2814.11,0
560,2025-05-21 17:04:56.644509,1936.8,0
561,2025-05-21 16:49:56.644509,2435.33,0
562,2025-05-21 16:34:56.644509,478.96,0
563,2025-05-21 16:19:56.644509,293.23,0
564,2025-05-21 16:04:56.644509,29.3,0
565,2025-05-21 15:49:56.644509,863.37,0
566,2025-05-21 15:34:56.644509,1782.79,0
567,2025-05-21 15:19:56.644509,995.96,0
568,2025-05-21 15:04:56.644509,1150.64,0
569,2025-05-21 14:49:56.644509,4690.12,0
570,2025-05-21 14:34:56.644509,856.21,0
571,2025-05-21 14:19:56.644509,1443.05,0
572,2025-05-21 14:04:56.644509,3061.74,0
573,2025-05-21 13:49:56.644509,1010.16,0
574,2025-05-21 13:34:56.644509,1946.18,0
575,2025-05-21 13:19:56.644509,3966.28,0
576,2025-05-21 13:04:56.644509,5972.38,0
577,2025-05-21 12:49:56.644509,318.16,0
578,2025-05-21 12:34:56.644509,5223.33,0
579,2025-05-21 12:19:56.644509,1355.01,0
580,2025-05-21 12:04:56.644509,597.47,0
581,2025-05-21 11:49:56.644509,1229.17,0
582,2025-05-21 11:34:56.644509,7827.31,0
583,2025-05-21 11:19:56.644509,1356.98,0
584,2025-05-21 11:04:56.644509,797.23,0
585,2025-05-21 10:49:56.644509,2006.97,1
586,2025-05-21 10:34:56.644509,549.26,0
587,2025-05-21 10:19:56.644509,157.79,0
588,2025-05-21 10:04:56.644509,275.95,0
589,2025-05-21 09:49:56.644509,274.04,0
590,2025-05-21 09:34:56.644509,329.52,0
591,2025-05-21 09:19:56.644509,298.92,0
592,2025-05-21 09:04:56.644509,2048.17,1
593,2025-05-21 08:49:56.644509,401.49,0
594,2025-05-21 08:34:56.644509,848.28,0
595,2025-05-21 08:19:56.644509,4541.95,0
596,2025-05-21 08:04:56.644509,1284.76,0
597,2025-05-21 07:49:56.644509,2202.58,0
598,2025-05-21 07:34:56.644509,378.26,0
599,2025-05-21 07:19:56.644509,427.1,0
600,2025-05-21 07:04:56.644509,83.45,0
601,2025-05-21 06:49:56.644509,370.09,0
602,2025-05-21 06:34:56.644509,653.1,0
603,2025-05-21 06:19:56.644509,389.62,0
604,2025-05-21 06:04:56.644509,185.77,0
605,2025-05-21 05:49:56.644509,257.11,0
606,2025-05-21 05:34:56.644509,1235.26,0
607,2025-05-21 05:19:56.644509,462.18,0
608,2025-05-21 05:04:56.644509,905.96,0
609,2025-05-21 04:49:56.644509,1400.01,0
610,2025-05-21 04:34:56.644509,2344.91,0
611,2025-05-21 04:19:56.644509,80.21,0
612,2025-05-21 04:04:56.644509,3212.99,0
613,2025-05-21 03:49:56.644509,1977.19,0
614,2025-05-21 03:34:56.644509,170.59,0
615,2025-05-21 03:19:56.644509,4136.27,0
616,2025-05-21 03:04:56.644509,5073.39,0
617,2025-05-21 02:49:56.644509,126.05,1
618,2025-05-21 02:34:56.644509,648.35,0
619,2025-05-21 02:19:56.644509,3281.87,0
620,2025-05-21 02:04:56.644509,2758.71,0
621,2025-05-21 01:49:56.644509,407.96,0
622,2025-05-21 01:34:56.644509,469.8,0
623,2025-05-21 01:19:56.644509,925.57,0
624,2025-05-21 01:04:56.644509,1325.33,0
625,2025-05-21 00:49:56.644509,1926.0,0
626,2025-05-21 00:34:56.644509,920.63,0
627,2025-05-21 00:19:56.644509,1241.78,0
628,2025-05-21 00:04:56.644509,2752.46,0
629,2025-05-20 23:49:56.644509,74.75,0
630,2025-05-20 23:34:56.644509,581.87,0
631,2025-05-20 23:19:56.644509,2498.98,0
632,2025-05-20 23:04:56.644509,4511.53,0
633,2025-05-20 22:49:56.644509,1433.56,0
634,2025-05-20 22:34:56.644509,1519.06,0
635,2025-05-20 22:19:56.644509,226.72,0
636,2025-05-20 22:04:56.644509,1186.29,0
637,2025-05-20 21:49:56.644509,1521.21,0
638,2025-05-20 21:34:56.644509,555.39,0
639,2025-05-20 21:19:56.644509,627.35,1
640,2025-05-20 21:04:56.644509,947.33,0
641,2025-05-20 20:49:56.644509,40.55,0
642,2025-05-20 20:34:56.644509,777.45,0
643,2025-05-20 20:19:56.644509,475.11,0
644,2025-05-20 20:04:56.644509,793.5,0
645,2025-05-20 19:49:56.644509,255.13,0
646,2025-05-20 19:34:56.644509,4424.16,0
647,2025-05-20 19:19:56.644509,1800.8,0
648,2025-05-20 19:04:56.644509,2273.27,0
649,2025-05-20 18:49:56.644509,3113.42,0
650,2025-05-20 18:34:56.644509,1380.07,0
651,2025-05-20 18:19:56.644509,181.86,0
652,2025-05-20 18:04:56.644509,1540.52,0
653,2025-05-20 17:49:56.644509,1767.85,0
654,2025-05-20 17:34:56.644509,2736.43,0
655,2025-05-20 17:19:56.644509,1130.07,0
656,2025-05-20 17:04:56.644509,272.97,0
657,2025-05-20 16:49:56.644509,667.52,0
658,2025-05-20 16:34:56.644509,902.23,0
659,2025-05-20 16:19:56.644509,2076.45,0
660,2025-05-20 16:04:56.644509,1691.56,0
661,2025-05-20 15:49:56.644509,880.41,0
662,2025-05-20 15:34:56.644509,8612.39,0
663,2025-05-20 15:19:56.644509,1861.67,0
664,2025-05-20 15:04:56.644509,541.59,0
665,2025-05-20 14:49:56.644509,214.69,1
666,2025-05-20 14:34:56.644509,331.78,0
667,2025-05-20 14:19:56.644509,564.61,0
668,2025-05-20 14:04:56.644509,350.33,0
669,2025-05-20 13:49:56.644509,412.98,0
670,2025-05-20 13:34:56.644509,671.21,0
671,2025-05-20 13:19:56.644509,380.8,0
672,2025-05-20 13:04:56.644509,4541.5,0
673,2025-05-20 12:49:56.644509,167.27,0
674,2025-05-20 12:34:56.644509,1486.82,0
675,2025-05-20 12:19:56.644509,1056.61,0
676,2025-05-20 12:04:56.644509,8077.28,0
677,2025-05-20 11:49:56.644509,237.65,0
678,2025-05-20 11:34:56.644509,1014.52,0
679,2025-05-20 11:19:56.644509,6978.12,0
680,2025-05-20 11:04:56.644509,4012.49,0
681,2025-05-20 10:49:56.644509,3397.33,0
682,2025-05-20 10:34:56.644509,596.55,0
683,2025-05-20 10:19:56.644509,374.8,0
684,2025-05-20 10:04:56.644509,2209.12,0
685,2025-05-20 09:49:56.644509,5300.77,0
686,2025-05-20 09:34:56.644509,1627.3,0
687,2025-05-20 09:19:56.644509,1695.46,0
688,2025-05-20 09:04:56.644509,656.95,0
689,2025-05-20 08:49:56.644509,2934.95,0
690,2025-05-20 08:34:56.644509,414.16,0
691,2025-05-20 08:19:56.644509,782.18,0
692,2025-05-20 08:04:56.644509,1108.29,0
693,2025-05-20 07:49:56.644509,1416.97,0
694,2025-05-20 07:34:56.644509,555.23,0
695,2025-05-20 07:19:56.644509,243.97,0
696,2025-05-20 07:04:56.644509,1886.4,0
697,2025-05-20 06:49:56.644509,681.13,0
698,2025-05-20 06:34:56.644509,1740.91,0
699,2025-05-20 06:19:56.644509,335.33,0
700,2025-05-20 06:04:56.644509,1312.24,0
701,2025-05-20 05:49:56.644509,1521.09,0
702,2025-05-20 05:34:56.644509,106.43,0
703,2025-05-20 05:19:56.644509,820.77,0
704,2025-05-20 05:04:56.644509,288.7,0
705,2025-05-20 04:49:56.644509,130.94,0
706,2025-05-20 04:34:56.644509,9202.4,0
707,2025-05-20 04:19:56.644509,778.26,0
708,2025-05-20 04:04:56.644509,3320.14,0
709,2025-05-20 03:49:56.644509,587.78,0
710,2025-05-20 03:34:56.644509,2288.28,0
711,2025-05-20 03:19:56.644509,2856.13,0
712,2025-05-20 03:04:56.644509,1810.89,0
713,2025-05-20 02:49:56.644509,1275.71,0
714,2025-05-20 02:34:56.644509,1061.52,0
715,2025-05-20 02:19:56.644509,858.09,0
716,2025-05-20 02:04:56.644509,5305.11,1
717,2025-05-20 01:49:56.644509,3551.21,0
718,2025-05-20 01:34:56.644509,6706.35,0
719,2025-05-20 01:19:56.644509,265.46,1
720,2025-05-20 01:04:56.644509,2625.1,0
721,2025-05-20 00:49:56.644509,5572.25,0
722,2025-05-20 00:34:56.644509,399.91,0
723,2025-05-20 00:19:56.644509,137.62,0
724,2025-05-20 00:04:56.644509,2702.79,0
725,2025-05-19 23:49:56.644509,1708.85,0
726,2025-05-19 23:34:56.644509,3688.15,0
727,2025-05-19 23:19:56.644509,301.12,0
728,2025-05-19 23:04:56.644509,3172.1,1
729,2025-05-19 22:49:56.644509,450.36,0
730,2025-05-19 22:34:56.644509,357.43,0
731,2025-05-19 22:19:56.644509,358.89,0
732,2025-05-19 22:04:56.644509,3370.21,0
733,2025-05-19 21:49:56.644509,2188.43,0
734,2025-05-19 21:34:56.644509,1480.75,0
735,2025-05-19 21:19:56.644509,888.92,0
736,2025-05-19 21:04:56.644509,4194.41,0
737,2025-05-19 20:49:56.644509,996.63,0
738,2025-05-19 20:34:56.644509,3392.17,0
739,2025-05-19 20:19:56.644509,1156.55,0
740,2025-05-19 20:04:56.644509,946.24,0
741,2025-05-19 19:49:56.644509,1242.32,0
742,2025-05-19 19:34:56.644509,717.29,0
743,2025-05-19 19:19:56.644509,2753.55,0
744,2025-05-19 19:04:56.644509,1397.21,0
745,2025-05-19 18:49:56.644509,528.49,0
746,2025-05-19 18:34:56.644509,4596.68,0
747,2025-05-19 18:19:56.644509,968.66,0
748,2025-05-19 18:04:56.644509,1568.56,0
749,2025-05-19 17:49:56.644509,4738.99,0
750,2025-05-19 17:34:56.644509,1957.6,0
751,2025-05-19 17:19:56.644509,248.63,0
752,2025-05-19 17:04:56.644509,5621.23,0
753,2025-05-19 16:49:56.644509,1976.15,0
754,2025-05-19 16:34:56.644509,815.65,0
755,2025-05-19 16:19:56.644509,299.95,0
756,2025-05-19 16:04:56.644509,3160.0,0
757,2025-05-19 15:49:56.644509,1935.55,0
758,2025-05-19 15:34:56.644509,1524.83,0
759,2025-05-19 15:19:56.644509,4486.61,0
760,2025-05-19 15:04:56.644509,3107.98,0
761,2025-05-19 14:49:56.644509,328.98,0
762,2025-05-19 14:34:56.644509,747.13,0
763,2025-05-19 14:19:56.644509,571.34,0
764,2025-05-19 14:04:56.644509,2724.74,0
765,2025-05-19 13:49:56.644509,68.22,0
766,2025-05-19 13:34:56.644509,1687.43,0
767,2025-05-19 13:19:56.644509,2874.83,0
768,2025-05-19 13:04:56.644509,4187.33,0
769,2025-05-19 12:49:56.644509,837.35,0
770,2025-05-19 12:34:56.644509,3443.62,0
771,2025-05-19 12:19:56.644509,234.49,0
772,2025-05-19 12:04:56.644509,3747.49,0
773,2025-05-19 11:49:56.644509,272.76,0
774,2025-05-19 11:34:56.644509,1012.63,0
775,2025-05-19 11:19:56.644509,3192.01,0
776,2025-05-19 11:04:56.644509,324.84,0
777,2025-05-19 10:49:56.644509,520.79,0
778,2025-05-19 10:34:56.644509,2562.09,0
779,2025-05-19 10:19:56.644509,2546.19,0
780,2025-05-19 10:04:56.644509,2049.69,0
781,2025-05-19 09:49:56.644509,2368.0,0
782,2025-05-19 09:34:56.644509,1564.94,0
783,2025-05-19 09:19:56.644509,580.17,0
784,2025-05-19 09:04:56.644509,848.37,0
785,2025-05-19 08:49:56.644509,400.8,0
786,2025-05-19 08:34:56.644509,4781.75,0
787,2025-05-19 08:19:56.644509,1751.22,0
788,2025-05-19 08:04:56.644509,1024.49,0
789,2025-05-19 07:49:56.644509,1239.82,0
790,2025-05-19 07:34:56.644509,5885.65,0
791,2025-05-19 07:19:56.644509,332.94,0
792,2025-05-19 07:04:56.644509,1764.89,0
793,2025-05-19 06:49:56.644509,1409.99,0
794,2025-05-19 06:34:56.644509,1890.69,0
795,2025-05-19 06:19:56.644509,36.55,0
796,2025-05-19 06:04:56.644509,4113.39,0
797,2025-05-19 05:49:56.644509,5379.98,0
798,2025-05-19 05:34:56.644509,1665.43,0
799,2025-05-19 05:19:56.644509,2385.74,0
800,2025-05-19 05:04:56.644509,5114.94,0
801,2025-05-19 04:49:56.644509,2456.79,0
802,2025-05-19 04:34:56.644509,331.02,0
803,2025-05-19 04:19:56.644509,1717.4,0
804,2025-05-19 04:04:56.644509,1866.44,0
805,2025-05-19 03:49:56.644509,1103.75,0
806,2025-05-19 03:34:56.644509,2666.98,0
807,2025-05-19 03:19:56.644509,5447.35,0
808,2025-05-19 03:04:56.644509,5195.75,0
809,2025-05-19 02:49:56.644509,1198.73,0
810,2025-05-19 02:34:56.644509,240.36,0
811,2025-05-19 02:19:56.644509,8378.35,0
812,2025-05-19 02:04:56.644509,3651.44,0
813,2025-05-19 01:49:56.644509,266.29,0
814,2025-05-19 01:34:56.644509,5072.62,0
815,2025-05-19 01:19:56.644509,4078.85,0
816,2025-05-19 01:04:56.644509,1463.1,0
817,2025-05-19 00:49:56.644509,1789.43,0
818,2025-05-19 00:34:56.644509,1018.33,0
819,2025-05-19 00:19:56.644509,112.64,0
820,2025-05-19 00:04:56.644509,816.53,0
821,2025-05-18 23:49:56.644509,3247.62,0
822,2025-05-18 23:34:56.644509,9.29,0
823,2025-05-18 23:19:56.644509,811.43,0
824,2025-05-18 23:04:56.644509,1015.56,0
825,2025-05-18 22:49:56.644509,1541.77,0
826,2025-05-18 22:34:56.644509,5047.85,0
827,2025-05-18 22:19:56.644509,850.35,0
828,2025-05-18 22:04:56.644509,852.21,0
829,2025-05-18 21:49:56.644509,2675.02,0
830,2025-05-18 21:34:56.644509,1203.76,0
831,2025-05-18 21:19:56.644509,508.76,0
832,2025-05-18 21:04:56.644509,1204.56,0
833,2025-05-18 20:49:56.644509,303.64,0
834,2025-05-18 20:34:56.644509,388.11,0
835,2025-05-18 20:19:56.644509,1379.78,0
836,2025-05-18 20:04:56.644509,1085.75,0
837,2025-05-18 19:49:56.644509,4926.59,0
838,2025-05-18 19:34:56.644509,900.07,0
839,2025-05-18 19:19:56.644509,1737.8,0
840,2025-05-18 19:04:56.644509,2000.78,0
841,2025-05-18 18:49:56.644509,26.36,0
842,2025-05-18 18:34:56.644509,2178.54,0
843,2025-05-18 18:19:56.644509,392.12,0
844,2025-05-18 18:04:56.644509,6492.0,0
845,2025-05-18 17:49:56.644509,321.89,0
846,2025-05-18 17:34:56.644509,1071.0,0
847,2025-05-18 17:19:56.644509,178.43,0
848,2025-05-18 17:04:56.644509,11536.16,0
849,2025-05-18 16:49:56.644509,1395.09,0
850,2025-05-18 16:34:56.644509,1809.64,0
851,2025-05-18 16:19:56.644509,138.86,0
852,2025-05-18 16:04:56.644509,2772.27,0
853,2025-05-18 15:49:56.644509,471.21,0
854,2025-05-18 15:34:56.644509,4566.63,0
855,2025-05-18 15:19:56.644509,459.18,0
856,2025-05-18 15:04:56.644509,423.14,0
857,2025-05-18 14:49:56.644509,74.47,0
858,2025-05-18 14:34:56.644509,1277.57,0
859,2025-05-18 14:19:56.644509,1664.09,0
860,2025-05-18 14:04:56.644509,135.93,0
861,2025-05-18 13:49:56.644509,2988.01,0
862,2025-05-18 13:34:56.644509,1207.67,0
863,2025-05-18 13:19:56.644509,1486.32,0
864,2025-05-18 13:04:56.644509,1162.36,0
865,2025-05-18 12:49:56.644509,1024.2,1
866,2025-05-18 12:34:56.644509,1640.33,0
867,2025-05-18 12:19:56.644509,337.41,0
868,2025-05-18 12:04:56.644509,401.61,0
869,2025-05-18 11:49:56.644509,3957.9,0
870,2025-05-18 11:34:56.644509,5841.82,0
871,2025-05-18 11:19:56.644509,934.6,0
872,2025-05-18 11:04:56.644509,631.46,0
873,2025-05-18 10:49:56.644509,2065.65,0
874,2025-05-18 10:34:56.644509,1050.98,0
875,2025-05-18 10:19:56.644509,51.43,0
876,2025-05-18 10:04:56.644509,339.57,0
877,2025-05-18 09:49:56.644509,2517.37,0
878,2025-05-18 09:34:56.644509,2151.3,0
879,2025-05-18 09:19:56.644509,54.94,0
880,2025-05-18 09:04:56.644509,501.99,0
881,2025-05-18 08:49:56.644509,525.52,0
882,2025-05-18 08:34:56.644509,2228.83,0
883,2025-05-18 08:19:56.644509,39.81,0
884,2025-05-18 08:04:56.644509,219.87,0
885,2025-05-18 07:49:56.644509,3218.04,0
886,2025-05-18 07:34:56.644509,393.36,0
887,2025-05-18 07:19:56.644509,2115.4,0
888,2025-05-18 07:04:56.644509,544.1,0
889,2025-05-18 06:49:56.644509,209.48,0
890,2025-05-18 06:34:56.644509,557.24,1
891,2025-05-18 06:19:56.644509,2562.19,0
892,2025-05-18 06:04:56.644509,3871.67,0
893,2025-05-18 05:49:56.644509,3546.5,0
894,2025-05-18 05:34:56.644509,1012.28,0
895,2025-05-18 05:19:56.644509,2205.75,0
896,2025-05-18 05:04:56.644509,458.79,0
897,2025-05-18 04:49:56.644509,693.87,0
898,2025-05-18 04:34:56.644509,4533.2,0
899,2025-05-18 04:19:56.644509,26.17,0
900,2025-05-18 04:04:56.644509,178.77,0
901,2025-05-18 03:49:56.644509,466.1,0
902,2025-05-18 03:34:56.644509,53.78,0
903,2025-05-18 03:19:56.644509,400.41,0
904,2025-05-18 03:04:56.644509,1749.54,0
905,2025-05-18 02:49:56.644509,1094.37,0
906,2025-05-18 02:34:56.644509,4463.73,0
907,2025-05-18 02:19:56.644509,3401.39,0
908,2025-05-18 02:04:56.644509,836.55,0
909,2025-05-18 01:49:56.644509,600.65,0
910,2025-05-18 01:34:56.644509,955.08,0
911,2025-05-18 01:19:56.644509,1784.64,0
912,2025-05-18 01:04:56.644509,624.12,0
913,2025-05-18 00:49:56.644509,1957.12,1
914,2025-05-18 00:34:56.644509,1053.27,0
915,2025-05-18 00:19:56.644509,1606.13,0
916,2025-05-18 00:04:56.644509,1145.85,0
917,2025-05-17 23:49:56.644509,697.6,0
918,2025-05-17 23:34:56.644509,5930.53,0
919,2025-05-17 23:19:56.644509,2884.51,0
920,2025-05-17 23:04:56.644509,301.91,0
921,2025-05-17 22:49:56.644509,4057.01,0
922,2025-05-17 22:34:56.644509,1336.64,0
923,2025-05-17 22:19:56.644509,4499.08,0
924,2025-05-17 22:04:56.644509,3217.43,0
925,2025-05-17 21:49:56.644509,1107.51,0
926,2025-05-17 21:34:56.644509,45.45,0
927,2025-05-17 21:19:56.644509,625.8,0
928,2025-05-17 21:04:56.644509,1560.18,0
929,2025-05-17 20:49:56.644509,2007.39,0
930,2025-05-17 20:34:56.644509,596.51,0
931,2025-05-17 20:19:56.644509,300.15,0
932,2025-05-17 20:04:56.644509,3602.77,0
933,2025-05-17 19:49:56.644509,8321.25,0
934,2025-05-17 19:34:56.644509,1491.79,0
935,2025-05-17 19:19:56.644509,376.71,0
936,2025-05-17 19:04:56.644509,635.75,0
937,2025-05-17 18:49:56.644509,37.12,0
938,2025-05-17 18:34:56.644509,4913.78,0
939,2025-05-17 18:19:56.644509,250.56,0
940,2025-05-17 18:04:56.644509,1718.48,0
941,2025-05-17 17:49:56.644509,640.56,0
942,2025-05-17 17:34:56.644509,1615.67,0
943,2025-05-17 17:19:56.644509,2107.78,0
944,2025-05-17 17:04:56.644509,3540.88,0
945,2025-05-17 16:49:56.644509,462.41,0
946,2025-05-17 16:34:56.644509,22.11,0
947,2025-05-17 16:19:56.644509,294.42,0
948,2025-05-17 16:04:56.644509,4605.54,0
949,2025-05-17 15:49:56.644509,4141.2,0
950,2025-05-17 15:34:56.644509,1819.69,0
951,2025-05-17 15:19:56.644509,1835.17,0
952,2025-05-17 15:04:56.644509,2187.47,0
953,2025-05-17 14:49:56.644509,385.64,0
954,2025-05-17 14:34:56.644509,4916.42,0
955,2025-05-17 14:19:56.644509,1085.22,1
956,2025-05-17 14:04:56.644509,966.22,0
957,2025-05-17 13:49:56.644509,1463.43,0
958,2025-05-17 13:34:56.644509,96.21,0
959,2025-05-17 13:19:56.644509,363.72,0
960,2025-05-17 13:04:56.644509,2679.08,0
961,2025-05-17 12:49:56.644509,172.86,0
962,2025-05-17 12:34:56.644509,1848.4,0
963,2025-05-17 12:19:56.644509,563.0,0
964,2025-05-17 12:04:56.644509,986.28,0
965,2025-05-17 11:49:56.644509,681.3,0
966,2025-05-17 11:34:56.644509,879.1,0
967,2025-05-17 11:19:56.644509,2539.13,0
968,2025-05-17 11:04:56.644509,705.14,0
969,2025-05-17 10:49:56.644509,1671.29,0
970,2025-05-17 10:34:56.644509,1292.72,0
971,2025-05-17 10:19:56.644509,2179.33,0
972,2025-05-17 10:04:56.644509,5523.84,0
973,2025-05-17 09:49:56.644509,2637.81,0
974,2025-05-17 09:34:56.644509,483.99,0
975,2025-05-17 09:19:56.644509,63.36,0
976,2025-05-17 09:04:56.644509,608.34,0
977,2025-05-17 08:49:56.644509,1808.12,0
978,2025-05-17 08:34:56.644509,105.59,0
979,2025-05-17 08:19:56.644509,1371.81,0
980,2025-05-17 08:04:56.644509,1816.86,0
981,2025-05-17 07:49:56.644509,813.66,0
982,2025-05-17 07:34:56.644509,2947.3,0
983,2025-05-17 07:19:56.644509,225.44,0
984,2025-05-17 07:04:56.644509,156.22,0
985,2025-05-17 06:49:56.644509,2605.29,0
986,2025-05-17 06:34:56.644509,1368.34,0
987,2025-05-17 06:19:56.644509,2332.09,0
988,2025-05-17 06:04:56.644509,1141.25,0
989,2025-05-17 05:49:56.644509,565.79,0
990,2025-05-17 05:34:56.644509,3419.65,0
991,2025-05-17 05:19:56.644509,3213.04,0
992,2025-05-17 05:04:56.644509,2372.9,0
993,2025-05-17 04:49:56.644509,635.31,0
994,2025-05-17 04:34:56.644509,1784.32,0
995,2025-05-17 04:19:56.644509,895.62,0
996,2025-05-17 04:04:56.644509,192.1,0
997,2025-05-17 03:49:56.644509,4985.4,0
998,2025-05-17 03:34:56.644509,294.26,0
999,2025-05-17 03:19:56.644509,6000.98,0
1000,2025-05-17 03:04:56.644509,1181.2,0
